Region,County,Website,Population,HTML Links,Notes
Region Two,San Mateo,https://www.smchealth.org/covid-19-vaccination,"766,573","<a href=""https://www.smchealth.org/covid-19-vaccination"">San Mateo</a>",
Region Two,Santa Clara,https://www.sccgov.org/sites/covid19/Pages/COVID19-vaccine-information-for-public.aspx,"1,927,852","<a href=""https://www.sccgov.org/sites/covid19/Pages/COVID19-vaccine-information-for-public.aspx"">Santa Clara</a>",
Region Two,Santa Cruz,https://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/CoronavirusHome/Vaccine.aspx,"273,213","<a href=""https://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/CoronavirusHome/Vaccine.aspx"">Santa Cruz</a>",
Region Two,Solano,https://www.solanocounty.com/depts/ph/coronavirus_links/covid_19_vaccines.asp,"447,643","<a href=""https://www.solanocounty.com/depts/ph/coronavirus_links/covid_19_vaccines.asp"">Solano</a>",
Region Two,Sonoma,https://socoemergency.org/emergency/novel-coronavirus/vaccine-information/,"494,336","<a href=""https://socoemergency.org/emergency/novel-coronavirus/vaccine-information/"">Sonoma</a>",
Region Three,Butte,https://www.buttecounty.net/ph/COVID19/vaccine,"219,186","<a href=""https://www.buttecounty.net/ph/COVID19/vaccine"">Butte</a>",
Region Three,Colusa,https://www.countyofcolusa.org/949/Vaccine,"21,547","<a href=""https://www.countyofcolusa.org/949/Vaccine"">Colusa</a>",
Region Three,Glenn,https://www.countyofglenn.net/dept/health-human-services/public-health/covid-19/covid-19-vaccine-information,"28,393","<a href=""https://www.countyofglenn.net/dept/health-human-services/public-health/covid-19/covid-19-vaccine-information"">Glenn</a>",
Region Three,Lassen,https://lassencares.org/flu-%26-covid19-vaccination,"30,573","<a href=""https://lassencares.org/flu-%26-covid19-vaccination"">Lassen</a>",
Region Three,Modoc,https://modochealthservices.org/corona-virus,"8,841","<a href=""https://modochealthservices.org/corona-virus"">Modoc</a>",
Region Three,Plumas,https://www.plumascounty.us/2749/COVID-19-Vaccine,"18,807","<a href=""https://www.plumascounty.us/2749/COVID-19-Vaccine"">Plumas</a>",
Region Three,Shasta,https://www.co.shasta.ca.us/ready/covid-19/vaccinations,"180,080","<a href=""https://www.co.shasta.ca.us/ready/covid-19/vaccinations"">Shasta</a>",
Region Three,Sierra,https://sierracounty.ca.gov/616/About-Vaccine-for-COVID-19,"3,005","<a href=""https://sierracounty.ca.gov/616/About-Vaccine-for-COVID-19"">Sierra</a>",
Region Three,Siskiyou,https://www.co.siskiyou.ca.us/publichealth/page/covid-19-vaccine-information,"43,539","<a href=""https://www.co.siskiyou.ca.us/publichealth/page/covid-19-vaccine-information"">Siskiyou</a>",
Region Three,Sutter,https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus/coronavirusvaccine,"96,971","<a href=""https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus/coronavirusvaccine"">Sutter</a>",
Region Three,Tehama,https://www.tehamacohealthservices.net/covid-19-vaccine-information/,"65,084","<a href=""https://www.tehamacohealthservices.net/covid-19-vaccine-information/"">Tehama</a>",
Region Three,Trinity,https://www.trinitycounty.org/COVID19-Vaccine,"12,285","<a href=""https://www.trinitycounty.org/COVID19-Vaccine"">Trinity</a>",
Region Three,Yuba,https://www.yuba.org/coronavirus/vaccines.php,"78,668","<a href=""https://www.yuba.org/coronavirus/vaccines.php"">Yuba</a>",
Region Four,Alpine,https://alpinecountyca.gov/516/COVID-19,"1,129","<a href=""https://alpinecountyca.gov/516/COVID-19"">Alpine</a>",Vaccine specific page not yet found
Region Four,Amador,https://www.amadorgov.org/services/public-health/covid-19/vaccine-information,"39,752","<a href=""https://www.amadorgov.org/services/public-health/covid-19/vaccine-information"">Amador</a>",
Region Four,Calaveras,https://covid19.calaverasgov.us/,"45,905","<a href=""https://covid19.calaverasgov.us/"">Calaveras</a>",
Region Four,El Dorado,https://www.edcgov.us/Government/hhsa/edccovid-19-vaccine,"192,843","<a href=""https://www.edcgov.us/Government/hhsa/edccovid-19-vaccine"">El Dorado</a>",
Region Four,Nevada,https://www.mynevadacounty.com/3148/Get-Vaccine-Information,"99,755","<a href=""https://www.mynevadacounty.com/3148/Get-Vaccine-Information"">Nevada</a>",
Region Four,Placer,https://www.placer.ca.gov/6996/Vaccine,"398,329","<a href=""https://www.placer.ca.gov/6996/Vaccine"">Placer</a>",
Region Four,Sacramento,https://www.saccounty.net/COVID-19/Pages/CoronavirusVaccine.aspx,"1,552,058","<a href=""https://www.saccounty.net/COVID-19/Pages/CoronavirusVaccine.aspx"">Sacramento</a>",
Region Four,San Joaquin,http://www.sjcphs.org/covid19/COVID19_Vaccine.aspx,"762,148","<a href=""http://www.sjcphs.org/covid19/COVID19_Vaccine.aspx"">San Joaquin</a>",
Region Four,Stanislaus,http://schsa.org/coronavirus/vaccine/,"550,660","<a href=""http://schsa.org/coronavirus/vaccine/"">Stanislaus</a>",
Region Four,Tuolumne,https://www.tuolumnecounty.ca.gov/1319/About-the-COVID-19-Vaccine,"54,478","<a href=""https://www.tuolumnecounty.ca.gov/1319/About-the-COVID-19-Vaccine"">Tuolumne</a>",
Region Four,Yolo,https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019/coronavirus-vaccine,"220,500","<a href=""https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019/coronavirus-vaccine"">Yolo</a>",
Region Five,Fresno,https://www.co.fresno.ca.us/departments/public-health/covid-19/covid-19-vaccines,"999,101","<a href=""https://www.co.fresno.ca.us/departments/public-health/covid-19/covid-19-vaccines"">Fresno</a>",
Region Five,Kern,https://kernpublichealth.com/coronavirus-vaccine/,"900,202","<a href=""https://kernpublichealth.com/coronavirus-vaccine/"">Kern</a>",
Region Five,Kings,https://www.kingcounty.gov/depts/health/covid-19/vaccine.aspx,"152,940","<a href=""https://www.kingcounty.gov/depts/health/covid-19/vaccine.aspx"">Kings</a>",
Region Five,Madera,https://www.maderacounty.com/government/public-health/covid-19/covid-vaccination,"157,327","<a href=""https://www.maderacounty.com/government/public-health/covid-19/covid-vaccination"">Madera</a>",
Region Five,Mariposa,http://www.mariposacounty.org/2466/COVID-19-Vaccination,"17,203","<a href=""http://www.mariposacounty.org/2466/COVID-19-Vaccination"">Mariposa</a>",
Region Five,Merced,https://www.co.merced.ca.us/3502/Vaccine-Info,"277,680","<a href=""https://www.co.merced.ca.us/3502/Vaccine-Info"">Merced</a>",
Region Five,Tulare,https://covid19.tularecounty.ca.gov/covid-19-vaccine/,"466,195","<a href=""https://covid19.tularecounty.ca.gov/covid-19-vaccine/"">Tulare</a>",
Region Six,Imperial,http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/covid-19-vaccine/,"181,215","<a href=""http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/covid-19-vaccine/"">Imperial</a>",
Region Six,Inyo,https://www.inyocounty.us/covid-19/press-releases/news/inyo-county-covid-19-vaccine-update,"18,039","<a href=""https://www.inyocounty.us/covid-19/press-releases/news/inyo-county-covid-19-vaccine-update"">Inyo</a>",
Region Six,Mono,https://coronavirus.monocounty.ca.gov/pages/vaccinations,"14,444","<a href=""https://coronavirus.monocounty.ca.gov/pages/vaccinations"">Mono</a>",
Region Six,Riverside,https://www.rivcoph.org/coronavirus,"2,470,546","<a href=""https://www.rivcoph.org/coronavirus"">Riverside</a>",
Region Six,San Bernardino,https://sbcovid19.com/vaccine/,"2,180,085","<a href=""https://sbcovid19.com/vaccine/"">San Bernardino</a>",
Region Six,San Diego,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/vaccines/COVID-19-VaxEvents.html,"3,338,330","<a href=""https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/vaccines/COVID-19-VaxEvents.html"">San Diego</a>",
